dates,campaign_id,campaign_name,campaign_start_date,creative_name,ad_id,total_spent,impressions,clicks,click_through_rate,leads,platform,ad_set_name,ad_set_id,is_total_spent_outlier,is_impressions_outlier,is_clicks_outlier,is_leads_outlier,cpl,cpc,day_of_week,month,conversion_rate,campaign_duration_days,platform_month
2025-01-02,120214056043090494,mbatech_program_lead-gen-3_fintech&cyber_041124,2024-11-05,Drive_Innovation_Static_021124,120214056043080494,1030.77,14210.0,36.0,0.0053483462,4.0,facebook,Fintech+CS Tier1 Ad set-041124,1.2021405604311048e+17,False,False,False,False,257.6925,28.6325,Thursday,January,0.1111111111111111,58,facebook_january
2025-01-02,120214056043090494,mbatech_program_lead-gen-3_fintech&cyber_041124,2024-11-05,India's_First_Tech_MBA_Static_021124,120214056043070494,2269.27,57640.0,223.0,0.0048056905,5.0,facebook,Fintech+CS Tier1 Ad set-041124,1.2021405604311048e+17,True,True,True,False,453.854,10.17609865470852,Thursday,January,0.02242152466367713,58,facebook_january
2025-01-02,120214056043090494,mbatech_program_lead-gen-3_fintech&cyber_041124,2024-11-05,1.2_Cr_Static_021124,120214056043140494,4615.67,101889.0,207.0,0.0030523412999999998,15.0,facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,True,True,True,True,307.71133333333336,22.29792270531401,Thursday,January,0.07246376811594203,58,facebook_january
2025-01-02,120214056043090494,mbatech_program_lead-gen-3_fintech&cyber_041124,2024-11-05,India's_First_Tech_MBA_Static_021124,120214056043130494,1533.65,46879.0,144.0,0.0044582862,10.0,facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,False,True,True,False,153.365,10.650347222222223,Thursday,January,0.06944444444444445,58,facebook_january
2025-01-02,120214056043090494,mbatech_program_lead-gen-3_fintech&cyber_041124,2024-11-05,Drive_Innovation_Static_021124,120214056043100494,285.69,5972.0,12.0,0.005525787,1.0,facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,False,False,False,False,285.69,23.8075,Thursday,January,0.08333333333333333,58,facebook_january
2025-01-02,120214215049200494,mba_tech_c2_wc-1_111124,2024-11-12,1.2_Cr_Static_021124,120214215049410494,1919.39,1933.0,276.0,0.13450594929999998,9.0,facebook,Open_Targetting,1.2021421504932048e+17,False,False,True,False,213.26555555555558,6.954311594202899,Thursday,January,0.03260869565217391,51,facebook_january
2025-01-02,120214215049200494,mba_tech_c2_wc-1_111124,2024-11-12,Drive_Innovation_Static_021124,120214215289500494,126.29,207.0,21.0,0.115942029,1.0,facebook,Open_Targetting,1.2021421504932048e+17,False,False,False,False,126.29,6.013809523809524,Thursday,January,0.047619047619047616,51,facebook_january
2025-01-02,120214278850260494,mba_tech_c2_lead_gen-4_141124,2024-11-14,India's_First_Tech_MBA_Static_021124,120214279211630494,120.42,2032.0,6.0,0.0044291339,2.0,facebook,Lookalike_Hot_Warm_Token_141124,1.2021427885079048e+17,False,False,False,False,60.21,20.07,Thursday,January,0.3333333333333333,49,facebook_january
2025-01-02,120214278850260494,mba_tech_c2_lead_gen-4_141124,2024-11-14,1.2_Cr_Static_021124,120214279274490494,1086.85,23904.0,51.0,0.0042252343,5.0,facebook,Lookalike_Hot_Warm_Token_141124,1.2021427885079048e+17,False,False,False,False,217.36999999999998,21.310784313725488,Thursday,January,0.09803921568627451,49,facebook_january
2025-01-02,120214054895520494,mbatech_program_lead-gen-2_analytics&product_041124,2024-11-05,India's_First_Tech_MBA_Static_021124,120214054895540494,132.87,1213.0,4.0,0.0057708162,1.0,facebook,Analytics+Product Tier1 Ad set-041124,1.2021405489550048e+17,False,False,False,False,132.87,33.2175,Thursday,January,0.25,58,facebook_january
2025-01-02,120215206983860494,mba_tech_c2_lead_gen-7_201224,2024-12-20,MBA_CAT_Static-2_201224,120215208476320494,2233.53,52059.0,140.0,0.0042067654,3.0,facebook,CAT_Interest_India_201224,1.2021520698387048e+17,True,True,True,False,744.5100000000001,15.953785714285715,Thursday,January,0.02142857142857143,13,facebook_january
2025-01-11,120214056043090494,mbatech_program_lead-gen-3_fintech&cyber_041124,2024-11-05,MBA_CAT_Static-2_201224,120215289799210494,62.15,1331.0,1.0,0.0030052592,0.0,facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,False,False,False,False,0.0,62.15,Saturday,January,0.0,67,facebook_january
2025-01-11,120214056043090494,mbatech_program_lead-gen-3_fintech&cyber_041124,2024-11-05,MBA_CAT_Static-3_201224,120215290332090494,13.85,383.0,2.0,0.0052219321,0.0,facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,False,False,False,False,0.0,6.925,Saturday,January,0.0,67,facebook_january
2025-01-02,120214395107920494,mba_tech_c2_lead_gen-5_191124,2024-11-19,Regula_VS_Tech_Static_191124,120214395117970494,343.56,5464.0,16.0,0.0056734993,1.0,facebook,IIM_Interest_191124,1.2021439511348048e+17,False,False,False,False,343.56,21.4725,Thursday,January,0.0625,44,facebook_january
2025-01-02,120214004940180494,mba_tech_c2_lead_gen-1_021124,2024-11-04,Urgency_Creative_Static_101224,120214948373200494,337.86,5841.0,13.0,0.0037664783000000003,2.0,facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,False,False,False,False,168.93,25.98923076923077,Thursday,January,0.15384615384615385,59,facebook_january
2025-01-02,120214054895520494,mbatech_program_lead-gen-2_analytics&product_041124,2024-11-05,Urgency_Creative_Static_101224,120214948461480494,5101.14,128978.0,370.0,0.0040937214,23.0,facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,True,True,True,True,221.7886956521739,13.786864864864866,Thursday,January,0.062162162162162166,58,facebook_january
2025-01-02,120214054895520494,mbatech_program_lead-gen-2_analytics&product_041124,2024-11-05,Urgency_Creative_Static_101224,120214948516760494,6970.77,58979.0,186.0,0.0047304973,21.0,facebook,Analytics+Product Tier1 Ad set-041124,1.2021405489550048e+17,True,True,True,True,331.9414285714286,37.47725806451613,Thursday,January,0.11290322580645161,58,facebook_january
2025-01-02,120214056043090494,mbatech_program_lead-gen-3_fintech&cyber_041124,2024-11-05,Urgency_Creative_Static_101224,120214948645160494,91.69,2105.0,10.0,0.0057007125999999995,1.0,facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,False,False,False,False,91.69,9.169,Thursday,January,0.1,58,facebook_january
2025-01-02,120214056043090494,mbatech_program_lead-gen-3_fintech&cyber_041124,2024-11-05,Urgency_Creative_Static_101224,120214948559760494,262.32,1553.0,5.0,0.00901481,1.0,facebook,Fintech+CS Tier1 Ad set-041124,1.2021405604311048e+17,False,False,False,False,262.32,52.464,Thursday,January,0.2,58,facebook_january
2025-01-02,120214278850260494,mba_tech_c2_lead_gen-4_141124,2024-11-14,Urgency_Creative_Static_101224,120214948745500494,130.77,1342.0,4.0,0.0044709389,2.0,facebook,Lookalike_Hot_Warm_Token_141124,1.2021427885079048e+17,False,False,False,False,65.385,32.6925,Thursday,January,0.5,49,facebook_january
2025-01-02,120214395107920494,mba_tech_c2_lead_gen-5_191124,2024-11-19,Urgency_Creative_Static_101224,120214948881700494,235.21,2624.0,12.0,0.014100609799999999,3.0,facebook,IIM_Interest_191124,1.2021439511348048e+17,False,False,False,False,78.40333333333334,19.600833333333334,Thursday,January,0.25,44,facebook_january
2025-01-11,120214056043090494,mbatech_program_lead-gen-3_fintech&cyber_041124,2024-11-05,MBA_CAT_Static-4_201224,120215291159500494,36.74,955.0,1.0,0.0041884817,0.0,facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,False,False,False,False,0.0,36.74,Saturday,January,0.0,67,facebook_january
2025-01-02,120215206983860494,mba_tech_c2_lead_gen-7_201224,2024-12-20,MBA_CAT_Static-3_201224,120215208513770494,1206.43,25921.0,64.0,0.0033563520000000004,4.0,facebook,CAT_Interest_India_201224,1.2021520698387048e+17,False,True,False,False,301.6075,18.85046875,Thursday,January,0.0625,13,facebook_january
2025-01-02,120215206983860494,mba_tech_c2_lead_gen-7_201224,2024-12-20,MBA_CAT_Static-1_201224,120215206983880494,258.77,4422.0,17.0,0.0088195387,2.0,facebook,CAT_Interest_India_201224,1.2021520698387048e+17,False,False,False,False,129.385,15.221764705882352,Thursday,January,0.11764705882352941,13,facebook_january
2025-01-02,340811576,mbatech_c2_leadgen-1_240924,2024-09-24,Any_Function_Any_Field_Static-2_240924,524459176,168.55,911.0,6.0,0.0066,0.0,linkedin,,,False,False,False,False,0.0,28.09166666666667,Thursday,January,0.0,100,linkedin_january
2025-01-02,340811576,mbatech_c2_leadgen-1_240924,2024-09-24,Regula_VS_Tech_Static-7_240924,524487256,0.0,27689.0,123.0,0.0044,8.0,linkedin,,,False,True,True,False,0.0,0.0,Thursday,January,0.06504065040650407,100,linkedin_january
2025-01-02,340811576,mbatech_c2_leadgen-1_240924,2024-09-24,1.2_Cr_Static-5_240924,524514516,0.0,12797.0,73.0,0.005699999999999999,5.0,linkedin,,,False,False,False,False,0.0,0.0,Thursday,January,0.0684931506849315,100,linkedin_january
2025-01-02,340786476,mbatech_c2_leadgen-2_240924,2024-09-24,MBA_1.2_Cr_Static-5_240924,524521016,0.0,6368.0,25.0,0.0039000000000000003,2.0,linkedin,,,False,False,False,False,0.0,0.0,Thursday,January,0.08,100,linkedin_january
2025-01-02,340786476,mbatech_c2_leadgen-2_240924,2024-09-24,Regula_VS_Tech_Static-7_240924,524521026,0.0,31377.0,177.0,0.005600000000000001,9.0,linkedin,,,False,True,True,False,0.0,0.0,Thursday,January,0.05084745762711865,100,linkedin_january
2025-01-02,340786476,mbatech_c2_leadgen-2_240924,2024-09-24,Drive_Innovation_Static-8_240924,524529896,219.24,974.0,9.0,0.0092,0.0,linkedin,,,False,False,False,False,0.0,24.36,Thursday,January,0.0,100,linkedin_january
2025-01-02,350165056,mbatech_c2_leadgen-3_061124,2024-11-06,Regula_VS_Tech_Static-7_240924,560456956,0.0,1697.0,26.0,0.015300000000000001,5.0,linkedin,,,False,False,False,False,0.0,0.0,Thursday,January,0.19230769230769232,57,linkedin_january
2025-01-02,350165056,mbatech_c2_leadgen-3_061124,2024-11-06,MBA_1.2_Cr_Static-5_240924,560499796,0.0,1122.0,18.0,0.016,2.0,linkedin,,,False,False,False,False,0.0,0.0,Thursday,January,0.1111111111111111,57,linkedin_january
2025-01-02,356679996,mbatech_c2_leadgen-4_061224,2024-12-06,MBA_1.2_Cr_Static-5_240924,578198576,0.0,10355.0,46.0,0.0044,0.0,linkedin,,,False,False,False,False,0.0,0.0,Thursday,January,0.0,27,linkedin_january
2025-01-02,356679996,mbatech_c2_leadgen-4_061224,2024-12-06,India's_First_Tech_MBA_Static-4_200924,578226036,235.56,2080.0,11.0,0.0053,0.0,linkedin,,,False,False,False,False,0.0,21.414545454545454,Thursday,January,0.0,27,linkedin_january
2025-01-02,356679996,mbatech_c2_leadgen-4_061224,2024-12-06,Regula_VS_Tech_Static-7_240924,578262146,0.0,35465.0,154.0,0.0043,6.0,linkedin,,,False,True,True,False,0.0,0.0,Thursday,January,0.03896103896103896,27,linkedin_january
2025-01-02,120214056043090494,mbatech_program_lead-gen-3_fintech&cyber_041124,2024-11-05,MBA_CAT_Static-1_201224,120215289145620494,41.13,474.0,1.0,0.0021097045999999998,0.0,facebook,Fintech+CS Tier1 Ad set-041124,1.2021405604311048e+17,False,False,False,False,0.0,41.13,Thursday,January,0.0,58,facebook_january
2025-01-02,120214004940180494,mba_tech_c2_lead_gen-1_021124,2024-11-04,MBA_CAT_Static-4_201224,120215284216840494,37.65,523.0,4.0,0.0133843212,0.0,facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,False,False,False,False,0.0,9.4125,Thursday,January,0.0,59,facebook_january
2025-01-02,120214004940180494,mba_tech_c2_lead_gen-1_021124,2024-11-04,MBA_CAT_Static-3_201224,120215284181330494,74.31,1552.0,3.0,0.0057989691,0.0,facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,False,False,False,False,0.0,24.77,Thursday,January,0.0,59,facebook_january
2025-01-02,120214004940180494,mba_tech_c2_lead_gen-1_021124,2024-11-04,MBA_CAT_Static-2_201224,120215283917970494,111.65,1798.0,3.0,0.0038932147,0.0,facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,False,False,False,False,0.0,37.21666666666667,Thursday,January,0.0,59,facebook_january
2025-01-02,120214004940180494,mba_tech_c2_lead_gen-1_021124,2024-11-04,MBA_CAT_Static-1_201224,120215283701780494,58.22,1156.0,5.0,0.0060553633,0.0,facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,False,False,False,False,0.0,11.644,Thursday,January,0.0,59,facebook_january
2025-01-02,120214054895520494,mbatech_program_lead-gen-2_analytics&product_041124,2024-11-05,MBA_CAT_Static-3_201224,120215286736520494,19.21,547.0,1.0,0.0018281536,0.0,facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,False,False,False,False,0.0,19.21,Thursday,January,0.0,58,facebook_january
2025-01-02,120214054895520494,mbatech_program_lead-gen-2_analytics&product_041124,2024-11-05,MBA_CAT_Static-1_201224,120215286618090494,51.92,949.0,4.0,0.009483667,0.0,facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,False,False,False,False,0.0,12.98,Thursday,January,0.0,58,facebook_january
2025-01-02,120214054895520494,mbatech_program_lead-gen-2_analytics&product_041124,2024-11-05,MBA_CAT_Static-4_201224,120215287102120494,84.34,1050.0,5.0,0.0085714286,0.0,facebook,Analytics+Product Tier1 Ad set-041124,1.2021405489550048e+17,False,False,False,False,0.0,16.868000000000002,Thursday,January,0.0,58,facebook_january
2025-01-02,120214054895520494,mbatech_program_lead-gen-2_analytics&product_041124,2024-11-05,MBA_CAT_Static-2_201224,120215286847060494,109.88,1553.0,5.0,0.005795234999999999,0.0,facebook,Analytics+Product Tier1 Ad set-041124,1.2021405489550048e+17,False,False,False,False,0.0,21.976,Thursday,January,0.0,58,facebook_january
2025-01-02,120214054895520494,mbatech_program_lead-gen-2_analytics&product_041124,2024-11-05,MBA_CAT_Static-1_201224,120215286824930494,94.19,2671.0,6.0,0.0033695245,0.0,facebook,Analytics+Product Tier1 Ad set-041124,1.2021405489550048e+17,False,False,False,False,0.0,15.698333333333332,Thursday,January,0.0,58,facebook_january
2025-01-02,120215206983860494,mba_tech_c2_lead_gen-7_201224,2024-12-20,MBA_CAT_Static-3_201224,120215208712570494,137.23,2215.0,5.0,0.0040632054,0.0,facebook,CAT_Interest_Tier1_201224,1.2021520871256048e+17,False,False,False,False,0.0,27.445999999999998,Thursday,January,0.0,13,facebook_january
2025-01-02,120214056043090494,mbatech_program_lead-gen-3_fintech&cyber_041124,2024-11-05,MBA_CAT_Static-4_201224,120215289458990494,365.48,6531.0,14.0,0.0029092023,0.0,facebook,Fintech+CS Tier1 Ad set-041124,1.2021405604311048e+17,False,False,False,False,0.0,26.10571428571429,Thursday,January,0.0,58,facebook_january
2025-01-02,120214056043090494,mbatech_program_lead-gen-3_fintech&cyber_041124,2024-11-05,MBA_CAT_Static-1_201224,120215289755560494,208.39,3598.0,14.0,0.0063924402,0.0,facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,False,False,False,False,0.0,14.885,Thursday,January,0.0,58,facebook_january
2025-01-02,120214056043090494,mbatech_program_lead-gen-3_fintech&cyber_041124,2024-11-05,MBA_CAT_Static-2_201224,120215289799210494,17.51,462.0,3.0,0.0064935065,0.0,facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,False,False,False,False,0.0,5.836666666666667,Thursday,January,0.0,58,facebook_january
2025-01-02,120214056043090494,mbatech_program_lead-gen-3_fintech&cyber_041124,2024-11-05,MBA_CAT_Static-4_201224,120215291159500494,138.24,3987.0,6.0,0.0042638575,0.0,facebook,Fintech+CS All India Ad set-041124,1.2021405604306048e+17,False,False,False,False,0.0,23.040000000000003,Thursday,January,0.0,58,facebook_january
2025-01-11,120215206983860494,mba_tech_c2_lead_gen-7_201224,2024-12-20,MBA_CAT_Static-4_201224,120215208712550494,225.65,2189.0,5.0,0.0041114664,0.0,facebook,CAT_Interest_Tier1_201224,1.2021520871256048e+17,False,False,False,False,0.0,45.13,Saturday,January,0.0,22,facebook_january
2025-01-02,120214004940180494,mba_tech_c2_lead_gen-1_021124,2024-11-04,Drive_Innovation_Static_021124,120214005189310494,86.67,820.0,2.0,0.0060975610000000005,0.0,facebook,Prod+ana+fin_Top_token_cities_021124,1.2021400494022048e+17,False,False,False,False,0.0,43.335,Thursday,January,0.0,59,facebook_january
2025-01-02,120214054895520494,mbatech_program_lead-gen-2_analytics&product_041124,2024-11-05,Drive_Innovation_Static_021124,120214055088080494,34.01,644.0,1.0,0.0031055901,0.0,facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,False,False,False,False,0.0,34.01,Thursday,January,0.0,58,facebook_january
2025-01-02,120214054895520494,mbatech_program_lead-gen-2_analytics&product_041124,2024-11-05,1.2_Cr_Static_021124,120214055088100494,478.94,12499.0,32.0,0.0034402751999999997,0.0,facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,False,False,False,False,0.0,14.966875,Thursday,January,0.0,58,facebook_january
2025-01-02,120214054895520494,mbatech_program_lead-gen-2_analytics&product_041124,2024-11-05,Drive_Innovation_Static_021124,120214054895530494,59.54,722.0,1.0,0.0013850415999999998,0.0,facebook,Analytics+Product Tier1 Ad set-041124,1.2021405489550048e+17,False,False,False,False,0.0,59.54,Thursday,January,0.0,58,facebook_january
2025-01-02,120214395107920494,mba_tech_c2_lead_gen-5_191124,2024-11-19,1.2_Cr_Static_021124,120214397143800494,115.96,1968.0,5.0,0.0076219512,0.0,facebook,IIM_Interest_191124,1.2021439511348048e+17,False,False,False,False,0.0,23.192,Thursday,January,0.0,44,facebook_january
2025-01-02,120214395107920494,mba_tech_c2_lead_gen-5_191124,2024-11-19,India's_First_Tech_MBA_Static_021124,120214397114260494,206.1,4495.0,10.0,0.0044493882,0.0,facebook,IIM_Interest_191124,1.2021439511348048e+17,False,False,False,False,0.0,20.61,Thursday,January,0.0,44,facebook_january
2025-01-02,120215206983860494,mba_tech_c2_lead_gen-7_201224,2024-12-20,MBA_CAT_Static-4_201224,120215208533620494,223.37,2878.0,13.0,0.0072967338,0.0,facebook,CAT_Interest_India_201224,1.2021520698387048e+17,False,False,False,False,0.0,17.182307692307692,Thursday,January,0.0,13,facebook_january
2025-01-02,120214054895520494,mbatech_program_lead-gen-2_analytics&product_041124,2024-11-05,MBA_CAT_Static-4_201224,120215286775010494,24.09,618.0,0.0,0.0,0.0,facebook,Analytics+Product All India Ad set-041124,1.2021405508809048e+17,False,False,False,False,0.0,0.0,Thursday,January,0.0,58,facebook_january
2025-01-02,120214054895520494,mbatech_program_lead-gen-2_analytics&product_041124,2024-11-05,MBA_CAT_Static-3_201224,120215286863470494,14.51,274.0,0.0,0.0072992701000000005,0.0,facebook,Analytics+Product Tier1 Ad set-041124,1.2021405489550048e+17,False,False,False,False,0.0,0.0,Thursday,January,0.0,58,facebook_january
2025-01-02,120214278850260494,mba_tech_c2_lead_gen-4_141124,2024-11-14,MBA_CAT_Static-1_201224,120215292410180494,3.47,31.0,0.0,0.0,0.0,facebook,Lookalike_Hot_Warm_Token_141124,1.2021427885079048e+17,False,False,False,False,0.0,0.0,Thursday,January,0.0,49,facebook_january
2025-01-02,120214278850260494,mba_tech_c2_lead_gen-4_141124,2024-11-14,MBA_CAT_Static-3_201224,120215293307880494,3.97,55.0,0.0,0.0,0.0,facebook,Lookalike_Hot_Warm_Token_141124,1.2021427885079048e+17,False,False,False,False,0.0,0.0,Thursday,January,0.0,49,facebook_january
2025-01-02,120214278850260494,mba_tech_c2_lead_gen-4_141124,2024-11-14,MBA_CAT_Static-4_201224,120215293414610494,3.16,34.0,0.0,0.0,0.0,facebook,Lookalike_Hot_Warm_Token_141124,1.2021427885079048e+17,False,False,False,False,0.0,0.0,Thursday,January,0.0,49,facebook_january
2025-01-02,120214395107920494,mba_tech_c2_lead_gen-5_191124,2024-11-19,MBA_CAT_Static-3_201224,120215294323520494,2.58,22.0,0.0,0.0,0.0,facebook,IIM_Interest_191124,1.2021439511348048e+17,False,False,False,False,0.0,0.0,Thursday,January,0.0,44,facebook_january
